"UniqueID","Probability1"
7735,0.0617095352713038
7736,0.0615261017761877
7737,0.05366440461976
7738,0.0655163236365753
7739,0.0554972287812937
7740,0.0566731487611874
7741,0.065443045363405
7742,0.930359625822788
7743,0.710409208210962
7744,0.0472227762640508
7745,0.0608270544763591
7746,0.516783211493416
7747,0.0608851721420075
7748,0.455109641927979
7749,0.0616995663747805
7750,0.0570277422352026
7751,0.0468932363014894
7752,0.0458155370562878
7753,0.0751280422329555
7754,0.0618675186422002
7755,0.0174655902109176
7756,0.0574688987752352
7757,0.0404766164326831
7758,0.0392148217729733
7759,0.68675693051084
7760,0.0712315032220519
7761,0.0952467197416181
7762,0.0205775435861543
7763,0.0552734656835734
7764,0.0597488136609437
7765,0.0381127177838313
7766,0.0507681824642211
7767,0.0584823219890898
7768,0.0636921580083846
7769,0.0581334564681274
7770,0.0541986417877952
7771,0.0818383528731002
7772,0.0513589516567036
7773,0.0571937877575208
7774,0.0506966998106792
7775,0.0221818043745786
7776,0.0469791956466287
7777,0.60714448989059
7778,0.0483238882484007
7779,0.0857240085796405
7780,0.0464946154125392
7781,0.189180306796363
7782,0.0534243112816199
7783,0.0494633996043199
7784,0.0525896486785827
7785,0.00324602601724293
7786,0.107089875286221
7787,0.0229457171320219
7788,0.0487629349216288
7789,0.618817404103141
7790,0.0784427906163483
7791,0.738220908995348
7792,0.0140380938931784
7793,0.0417370812156753
7794,0.0358974446942346
7795,0.0304347078646736
7796,0.233873836270611
7797,0.0326589029096541
7798,0.583622572207523
7799,0.0745195086975435
7800,0.0389208429649378
7801,0.04468304124097
7802,0.0640858713589808
7803,0.0413107131022126
7804,0.0318740906320545
7805,0.00270286805863123
7806,0.0188364495815523
7807,0.0541223382192666
7808,0.0367063627293993
7809,0.0090051056218695
7810,0.0192687373698319
7811,0.651466852869736
7812,0.0918322919289407
7813,0.261481858089899
7814,0.130834152723308
7815,0.121901157395556
7816,0.0398811336709763
7817,0.127122760810948
7818,0.0343280596621093
7819,0.0324617733306367
7820,0.0400615813518436
7821,0.00660171469787858
7822,0.00214518183950342
7823,0.00948639241322237
7824,0.0368568603945673
7825,0.0482998948200501
7826,0.00809913221739485
7827,0.552781570434776
7828,0.03929963817237
7829,0.81109016728444
7830,0.100844777855357
7831,0.0998339897759402
7832,0.135172205646139
7833,0.0564754445090627
7834,0.223301929916173
7835,0.929585049944532
7836,0.0552632854659755
7837,0.0727064458074606
7838,0.0579860562734167
7839,0.0250763691621141
7840,0.00683466697640257
7841,0.0823142861420462
7842,0.0952521469493571
7843,0.0770611212003109
7844,0.0622341597178176
7845,0.211432950793966
7846,0.0523879556166135
7847,0.102119450491605
7848,0.021656497785925
7849,0.0548931252280815
7850,0.0395773609421631
7851,0.0368072790913564
7852,0.013384396401673
7853,0.47031655395397
7854,0.0488052407051397
7855,0.692366775507637
7856,0.670057199298803
7857,0.133080489172148
7858,0.0561712063071189
7859,0.057753060109524
7860,0.017948772563291
7861,0.0402079551203994
7862,0.0218118924857078
7863,0.0583805976219067
7864,0.475895605946219
7865,0.415953774042501
7866,0.0439601320701237
7867,0.0637913927780605
7868,0.108326526008054
7869,0.614437774131923
7870,0.092171562724439
7871,0.0647841410541355
7872,0.0440211686125431
7873,0.215632255564854
7874,0.742410009672502
7875,0.0454221933888809
7876,0.0456548242525053
7877,0.0468722938963617
7878,0.0362542657460009
7879,0.0372857781554288
7880,0.0207795381783658
7881,0.641001921204272
7882,0.00721882116168297
7883,0.582510184637415
7884,0.0439983108831474
7885,0.0127521292962754
7886,0.0264656832734864
7887,0.0884531711291294
7888,0.158928044227875
7889,0.720316142945019
7890,0.0378662370440079
7891,0.508406011007311
7892,0.0431694195652869
7893,0.0143698529418713
7894,0.00254324493683121
7895,0.0176017857729067
7896,0.0578450443710786
7897,0.575980339625843
7898,0.0144158069669803
7899,0.0342398587596618
7900,0.0393086683933324
7901,0.010580694351551
7902,0.0598191580285605
7903,0.0167680594699734
7904,0.0507248722977117
7905,0.056240743797358
7906,0.248258036739861
7907,0.0312329634397587
7908,0.0925631036821714
7909,0.014024760284007
7910,0.0360428947449135
7911,0.0985321358348012
7912,0.0341762131490711
7913,0.0320691970660005
7914,0.0180387710586513
7915,0.00235159267836011
7916,0.0029606146596053
7917,0.0317199696482849
7918,0.0468644922254247
7919,0.032213162297252
7920,0.00802540342294301
7921,0.0153591413257903
7922,0.028204311516142
7923,0.934866537557325
7924,0.404667786567392
7925,0.103030840638298
7926,0.0620760223641618
7927,0.57782155072829
7928,0.113570989964287
7929,0.00635773339269857
7930,0.612323207297831
7931,0.544752232870965
7932,0.801555838975982
7933,0.050463047081521
7934,0.0743656122861922
7935,0.0323696236683245
7936,0.00117369006754939
7937,0.015450604596184
7938,0.646022951343843
7939,0.666179171923744
7940,0.0428908661654085
7941,0.045519432335159
7942,0.041954752030396
7943,0.0499519836839565
7944,0.0454057357644435
7945,0.0472190556484291
7946,0.0399846278018004
7947,0.0428376712497295
7948,0.0493785127874439
7949,0.0554587623019576
7950,0.0462874724010797
7951,0.0445804894311006
7952,0.0429936813531473
7953,0.0431142467593077
7954,0.0369546744826776
7955,0.0452621028530949
7956,0.0463357684196908
7957,0.0445190291432191
7958,0.364327893560339
7959,0.599061282308711
7960,0.42850439899406
7961,0.0919171877062369
7962,0.115859833232283
7963,0.0616640203754678
7964,0.0434798452517476
7965,0.0196584193989137
7966,0.0341990492613096
7967,0.0398782013885514
7968,0.0450452587081099
7969,0.539050507537899
7970,0.0204880954717736
7971,0.0686776584753988
7972,0.0360110809340474
7973,0.138322199120258
7974,0.015353571989646
7975,0.0146352482129947
7976,0.0246751947054089
7977,0.029344256500012
7978,0.500345198616454
7979,0.470411856431203
7980,0.034663569713809
7981,0.0453746910372569
7982,0.0133460039399249
7983,0.591929266607976
7984,0.247962766517449
7985,0.0442719010215864
7986,0.535536077790433
7987,0.0373579642019352
7988,0.00994466948742425
7989,0.754860590253076
7990,0.0173784961221032
7991,0.00547035074613102
7992,0.0309765761185701
7993,0.0567472762213397
7994,0.00226486116656243
7995,0.0153981679123261
7996,0.0423352889131165
7997,0.029504063544492
7998,0.0291110728262304
7999,0.0150968063539038
8000,0.0138260495541962
8001,0.0305400761012015
8002,0.207748306146347
8003,0.0487410541367491
8004,0.151829079007048
8005,0.101597270482334
8006,0.0288134134427429
8007,0.0202791125171823
8008,0.00945782425169163
8009,0.000827467419484051
8010,0.0487596624991056
8011,0.0182800693933006
8012,0.00799283203881891
8013,0.474004933476432
8014,0.652407955167706
8015,0.0469640459502443
8016,0.848311200322362
8017,0.812100467371377
8018,0.734721164037312
8019,0.628106295642945
8020,0.102868179709335
8021,0.631665320859853
8022,0.0020464928665027
8023,0.0430611954865469
8024,0.124061286541166
8025,0.198536356451427
8026,0.915502838679923
8027,0.0837048305876373
8028,0.848752820863613
8029,0.0772046882675048
8030,0.0422166823555894
8031,0.00566369719052844
8032,0.0695959283715722
8033,0.0514361950274995
8034,0.0238857220676339
8035,0.00414107792501977
8036,0.656521369413622
8037,0.348474174168969
8038,0.0155412350015073
8039,0.85026500839011
8040,0.0792854703618502
8041,0.294731830752483
8042,0.250467575087549
8043,0.732623131895082
8044,0.945254523493337
8045,0.0884189910690876
8046,0.0574187859170589
8047,0.00990161521831328
8048,0.180045301239878
8049,0.0808771688513013
8050,0.0281269502198846
8051,0.0691979715782733
8052,0.0591227229030211
8053,0.865268711700047
8054,0.0537272162350903
8055,0.723738357463763
8056,0.013655762203736
8057,0.731004553136449
8058,0.514335083446195
8059,0.061990685459141
8060,0.0617753801332844
8061,0.0618415009003557
8062,0.0830961047124707
8063,0.507080458466218
8064,0.0341474950322032
8065,0.0497478878463996
8066,0.751195581077786
8067,0.0531557943247454
8068,0.207030856823095
8069,0.0682211214097158
8070,0.80321522062155
8071,0.121214348147736
8072,0.0684848400412619
8073,0.0278798986942152
8074,0.752836797519764
8075,0.0502322496107193
8076,0.11429375217479
8077,0.0502221510123641
8078,0.00671516631370133
8079,0.622846283772792
8080,0.0469704039816714
8081,0.0444421606380179
8082,0.00358853753293881
8083,0.0637719360599587
8084,0.0487534218184958
8085,0.0463382683432505
8086,0.0713348158639229
8087,0.872212767324707
8088,0.26539763734173
8089,0.0144293450524277
8090,0.324587563515987
8091,0.0443614495981646
8092,0.00261137235736274
8093,0.148907481067597
8094,0.0703720037052817
8095,0.0788846328632964
8096,0.0350761071409929
8097,0.108721627044085
8098,0.0246577123843861
8099,0.029258885039032
8100,0.00139798621517765
8101,0.00942947012561967
8102,0.113979050190994
8103,0.0086066245500074
8104,0.566761808947645
8105,0.76879348949678
8106,0.0314965195832792
8107,0.937332694569038
8108,0.0306636590582937
8109,0.00852677805743398
8110,0.0899958693868178
8111,0.503717233474009
8112,0.68502710983311
8113,0.0105043949955556
8114,0.217291785784633
8115,0.0560806039744271
8116,0.162987934496539
8117,0.0639723391408707
8118,0.0667235391701559
8119,0.100617181045755
8120,1.64753689094479e-08
8121,0.176441544205517
8122,0.798109905196781
8123,0.621082856147599
8124,0.0425706535241709
8125,0.687809828734412
8126,0.0933671779940033
8127,0.487455545763328
8128,0.240074614436526
8129,0.047222969787711
8130,0.00714420247595345
8131,0.0199234366863079
8132,0.720082913146214
8133,0.222652065198545
8134,0.0674382875223668
8135,0.00637259834768999
8136,0.588484616835653
8137,0.570339127071503
8138,0.140136185059024
8139,0.625899223054337
8140,0.059215017385793
8141,0.00314994313642014
8142,0.152481518350945
8143,0.593216390933769
8144,0.0468181404133298
8145,0.299504554229852
8146,0.0382130384604545
8147,0.301719509971943
8148,0.0349926890441442
8149,0.0722873118717199
8150,0.0162202965197891
8151,0.0140514357006441
8152,0.100927318768765
8153,0.029223408733697
8154,0.00426700131721512
8155,0.00211065640111494
8156,0.0514399590094807
8157,0.00949574969681259
8158,0.0106992806166295
8159,0.0276915039789581
8160,0.00773657974207414
8161,0.0630143217880104
8162,0.789799047976934
8163,0.0607857832171258
8164,0.00765591611408817
8165,0.0666123023035918
8166,0.321875855548947
8167,0.0683245379105962
8168,0.631734091195952
8169,0.0546627920741206
8170,0.238453154100371
8171,0.167099390594729
8172,0.0512455722081624
8173,0.0540083948775764
8174,0.0411468575931059
8175,0.147914925776802
8176,0.674980010986638
8177,0.0539002924391245
8178,0.0422738673218981
8179,0.110084601239414
8180,0.0532038748070989
8181,0.21096918375057
8182,0.00285178576947397
8183,0.10028761580443
8184,0.0905887650644952
8185,0.0029544278604229
8186,0.0509340372351562
8187,0.6407316271474
8188,0.0345411818578477
8189,0.067490745690883
8190,0.219661439395771
8191,0.242442876224209
8192,0.104915557663767
8193,0.11602505848732
8194,0.0503115547668604
8195,0.561035052275778
8196,0.745016329380582
8197,0.217519541950836
8198,0.938950023297339
8199,0.641966109427077
8200,0.0626225738857746
8201,0.302578320003709
8202,0.00478968346544906
8203,0.460566474738619
8204,0.0143476587361452
8205,0.0149556911066069
8206,0.00581119212860006
8207,0.0492866923620247
8208,0.0465332698375168
8209,0.035456309594834
8210,0.0790069037570585
8211,0.0124634198323255
8212,0.358502246027817
8213,0.0311961255061531
8214,0.856647989811898
8215,0.947840842780769
8216,0.136134176995435
8217,0.536686638213353
8218,0.070948400106203
8219,0.12708447876774
8220,0.631840587928724
8221,0.65939637275185
8222,0.686548957170817
8223,0.013181678032573
8224,0.263539427275531
8225,0.0465279380392873
8226,0.054562595634259
8227,0.0389939387577672
8228,0.014607653972836
8229,0.153371576707564
8230,0.677332594012817
8231,0.00515243254081199
8232,0.0214977310339997
8233,0.00281323493280991
8234,0.132256061641746
8235,0.524402427576145
8236,0.0491612888180918
8237,0.458512939417285
8238,0.0509390128824771
8239,0.00922100435674235
8240,0.0269945479036205
8241,0.0892645362064328
8242,0.148000135169655
8243,0.365755107264168
8244,0.100930450905108
8245,0.0713202331015478
8246,0.0261591815049225
8247,0.0261231542750045
8248,0.0580578268611589
8249,0.924088613237274
8250,0.745661213094073
8251,0.693524248585105
8252,0.910497092401112
8253,0.612157338702416
8254,0.0229871266518021
8255,0.567153951557908
8256,0.62407287112257
8257,0.244667127438521
8258,0.509222718027069
8259,0.0103472212638937
8260,0.0231748643354222
8261,0.110974750321998
8262,0.105170368546113
8263,0.0444248554792003
8264,0.796230001911118
8265,0.245414406063117
8266,0.0850016883090493
8267,0.686457140647939
8268,0.699484589237195
8269,0.018601041628106
8270,0.025888297948695
8271,0.623993473183829
8272,0.232832768513637
8273,0.0340760677396874
8274,0.0765837536575958
8275,0.819953379188916
8276,0.359030216521556
8277,0.285761776412119
8278,0.0103190812071429
8279,0.193701427675105
8280,0.165038113092103
8281,0.0691013864618979
8282,0.0239944743118708
8283,0.636962208836246
8284,0.640305971804425
8285,0.0704042502936772
8286,0.0696335548100523
8287,0.0629179666633786
8288,0.0967325967618278
8289,0.0887909144689698
8290,0.679833705227824
8291,0.616010486848245
8292,0.0936501984895363
8293,0.338378008567637
8294,0.0589512062516397
8295,0.0290347230596082
8296,0.0142123752492098
8297,0.0405038843942221
8298,0.902991351778009
8299,0.727696524826116
8300,0.74665610482655
8301,0.0666172098511213
8302,0.342181084930708
8303,1.08908212835119e-08
8304,0.00675123953692432
8305,0.0155993478333427
8306,0.0485109030684788
8307,0.0428157074166942
8308,0.0807294492889521
8309,0.280629367891227
8310,0.127601381592896
8311,0.0677301415464559
8312,0.595396071076866
8313,0.0546921778225524
8314,0.0695834685343527
8315,0.743973010432482
8316,0.0448104982559371
8317,0.0848069986672783
8318,0.00854029531994536
8319,0.0123885811966512
8320,0.705801885985486
8321,0.408451618516636
8322,0.048483806889945
8323,0.0954852891937061
8324,0.5324204054781
8325,0.731871777280069
8326,0.057484517866495
8327,0.0152675907243399
8328,0.0979395913454921
8329,0.0578712599236703
8330,0.208845283381058
8331,0.733654013845201
8332,0.0689047657396434
8333,0.0560892320330785
8334,0.00952175489470984
8335,0.805013918453594
8336,0.39638342416319
8337,0.0574104951875436
8338,0.0532525069080008
8339,0.14600502853259
8340,0.0140380950612037
8341,0.0606846851532077
8342,0.662761763709908
8343,0.0183017013997352
8344,0.0539540843441098
8345,0.550800505170464
8346,0.129221038591583
8347,0.006431925573764
8348,0.0604973106311169
8349,0.0141585572434728
8350,0.0392814478857142
8351,0.0418888153305492
8352,0.0219790089196479
8353,0.278900028109505
8354,0.0704739740122854
8355,0.134181609756814
8356,0.0228196277632132
8357,0.028728294022001
8358,0.856082151251827
8359,0.83740916433996
8360,0.213604198898557
8361,0.0186848516777585
8362,0.83729211499222
8363,0.0573435189012648
8364,0.227714337682314
8365,0.00734955526710723
8366,0.692642037677015
8367,0.0723127361208103
8368,0.735682844582591
8369,0.685725196926458
8370,0.655640906008401
8371,0.060209397998331
8372,0.0369798870207289
8373,0.0364201701978043
8374,0.0517438550936277
8375,0.715570359470223
8376,0.0203506835640248
8377,0.0458843974659365
8378,0.0172240062881129
8379,0.0724480738605152
8380,0.426944263062262
8381,0.0463274575489986
8382,0.790368957954667
8383,0.784208168809042
8384,0.0714578736511201
8385,0.0599814745886254
8386,0.69689699169987
8387,0.0541362522347758
8388,0.0315047668637434
8389,0.00606759289083411
8390,0.0498199497665837
8391,0.573435639589696
8392,0.291216576218217
8393,0.0550977365181217
8394,0.0357470319104312
8395,0.0831195116008023
8396,0.0221531671268503
8397,0.26727467133429
8398,0.0894227494281306
8399,0.121202386062273
8400,0.0122925492062924
8401,0.0321481817365024
8402,0.552029108469648
